date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:35	23601/23601	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:51%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/masonary/masonry.pkgd.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/masonary/masonry.pkgd.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/masonry.html)
14:57:36	84244/84244	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:14%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/jquery-2.1.1.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/jquery-2.1.1.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/masonry.html)
14:57:37	19213/19213	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:19%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/bootstrapTour/bootstrap-tour.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/bootstrapTour/bootstrap-tour.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/tour.html)
14:57:37	32397/32397	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:40%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jQueryUI/jquery-ui.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jQueryUI/jquery-ui.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/resizeable_panels.html)
14:57:37	714/714	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:45:17%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/video/responsible-video.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/video/responsible-video.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/video.html)
14:57:38	6394/6394	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:32%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/dataTables/datatables.min.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/dataTables/datatables.min.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/table_data_tables.html)
14:57:38	2074/2074	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:29%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/dataTables/dataTables.bootstrap4.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/dataTables/dataTables.bootstrap4.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/table_data_tables.html)
14:57:38	5459/5459	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:34%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/footable/footable.core.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/footable/footable.core.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/table_foo_table.html)
14:57:40	13895/13895	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:40%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/jq_grid.html)
14:57:40	37082/37082	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:39%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/footable/footable.all.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/footable/footable.all.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/table_foo_table.html)
14:57:41	12894/12894	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:39%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jqGrid/ui.jqgrid.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/jqGrid/ui.jqgrid.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/jq_grid.html)
14:57:42	6932/6932	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:45:21%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/jqGrid/i18n/grid.locale-en.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/jqGrid/i18n/grid.locale-en.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/jq_grid.html)
14:57:47	25262/25262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:39%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/2s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/2s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:50	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:27:48%20GMT	http://mydomain.com/images/image1.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image1.246.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:52	16288/16288	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:39%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/1s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/1s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:53	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:27:52%20GMT	http://mydomain.com/images/image2.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image2.248.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:55	274310/274310	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:45%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/jqGrid/jquery.jqGrid.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/jqGrid/jquery.jqGrid.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/jq_grid.html)
14:57:55	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:27:54%20GMT	http://mydomain.com/images/image3.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image3.24a.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:56	18022/18022	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:40%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/3s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/3s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:57	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:27:56%20GMT	http://mydomain.com/images/image4.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image4.24c.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:59	19606/19606	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:41%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/4s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/4s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:57:59	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:27:58%20GMT	http://mydomain.com/images/image5.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image5.24e.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:00	20841/20841	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:42%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/5s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/5s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:01	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:28:00%20GMT	http://mydomain.com/images/image6.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image6.250.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:04	27134/27134	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:42%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/6s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/6s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:04	17033/17033	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:43%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/7s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/7s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:05	252/252	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Mar%202019%2009:28:04%20GMT	http://mydomain.com/images/image7.png	C:/Users/sinng/Desktop/inspina/mydomain.com/images/image7.252.delayed	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product.html)
14:58:06	1767/1767	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:45%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/slick/slick.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/slick/slick.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product_detail.html)
14:58:06	821663/821663	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:45:07%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/pwstrength/zxcvbn.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/pwstrength/zxcvbn.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/password_meter.html)
14:58:06	3011/3011	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:45%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/slick/slick-theme.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/slick/slick-theme.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product_detail.html)
14:58:10	6815/6815	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:41:51%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/blueimp/css/blueimp-gallery.min.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/blueimp/css/blueimp-gallery.min.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:58:10	40091/40091	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:45:09%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/slick/slick.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/slick/slick.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/ecommerce_product_detail.html)
14:58:39	1200323/1200323	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:34%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/dataTables/datatables.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/dataTables/datatables.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/table_data_tables.html)
14:58:49	236975/236975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:42%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/4.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/4.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:00	329324/329324	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:37%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/1.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/1.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:15	204971/204971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:42%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/5.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/5.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:17	413418/413418	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:40%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/2.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/2.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:17	110738/110738	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:43%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/7.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/7.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:22	22371/22371	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:45%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/9s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/9s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:22	27870/27870	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:44%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/8s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/8s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:26	22168/22168	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:37%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/10s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/10s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:44	353908/353908	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:44%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/6.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/6.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:47	17790/17790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:38%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/12s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/12s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:50	15930/15930	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:38%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/11s.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/11s.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:53	31564/31564	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:44:17%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/blueimp/jquery.blueimp-gallery.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
14:59:58	200901/200901	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:39%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/12.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/12.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
15:00:28	454583/454583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:45%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/8.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/8.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
15:00:33	449061/449061	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:37%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/gallery/10.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/gallery/10.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/basic_gallery.html)
15:00:37	31000/31000	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:42:02%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/font-awesome/css/font-awesome.min.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/font-awesome/css/font-awesome.min.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:00:49	74064/74064	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:50%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/landing/laptop.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/landing/laptop.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:15	521275/521275	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:34%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/p_big3.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/p_big3.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/carousel.html)
15:01:29	560839/560839	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:32%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/p_big1.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/p_big1.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/carousel.html)
15:01:29	74039/74039	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:48%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/landing/dashboard.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/landing/dashboard.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:31	4025/4025	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:46%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar3.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar3.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:31	4407/4407	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:46%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar1.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar1.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:32	4336/4336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:46%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar2.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/landing/avatar2.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:33	7083/7083	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jun%202018%2010:45:17%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/js/plugins/wow/wow.min.js	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/js/plugins/wow/wow.min.js	(from http://webapplayers.com/inspinia_admin-v2.9.1/landing.html)
15:01:35	8562/8562	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:26%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/html_logo.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/html_logo.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:37	451228/451228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2010:42:32%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/p_big2.jpg	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/p_big2.jpg	(from http://webapplayers.com/inspinia_admin-v2.9.1/carousel.html)
15:01:39	24068/24068	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:26%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/mvc_logo.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/mvc_logo.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:39	10920/10920	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:26%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/meteor_logo.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/meteor_logo.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:42	14785/14785	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:22%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/angular_logo.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/angular_logo.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:44	3323/3323	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jun%202018%2010:50:44%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/Angular/	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/Angular/index.html	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:46	5064/5064	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:41:35%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/green.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/green.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/custom.css)
15:01:47	7708/7708	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:41:36%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/green@2x.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/green@2x.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/iCheck/custom.css)
15:01:49	9082/9082	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2025%20Jun%202018%2010:41:58%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote.eot?dbafe969167589eda84514394d126413	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote9d3d.eot	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/summernote-bs4.css)
15:01:51	9082/9082	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2025%20Jun%202018%2010:41:58%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote.eot?	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernoted41d.eot	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/summernote-bs4.css)
15:01:52	84889/84889	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2010:42:35%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/img/rails_logo.png	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/img/rails_logo.png	(from http://webapplayers.com/inspinia_admin-v2.9.1/package.html)
15:01:54	15692/15692	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2025%20Jun%202018%2010:41:58%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote.woff?dbafe969167589eda84514394d126413	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote9d3d.woff	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/summernote-bs4.css)
15:01:54	8896/8896	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2025%20Jun%202018%2010:41:58%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote.ttf?dbafe969167589eda84514394d126413	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/font/summernote9d3d.ttf	(from http://webapplayers.com/inspinia_admin-v2.9.1/css/plugins/summernote/summernote-bs4.css)
15:01:55	4583/4583	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jun%202018%2010:42:00%20GMT	http://webapplayers.com/inspinia_admin-v2.9.1/email_templates/styles.css	C:/Users/sinng/Desktop/inspina/webapplayers.com/inspinia_admin-v2.9.1/email_templates/styles.css	(from http://webapplayers.com/inspinia_admin-v2.9.1/email_templates/action.html)
